A0_V0.1_V0.3.3;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;taux pour 1000;ratio;ratio;ratio;ratio;ratio;ratio;ratio
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;infractions;infractions;infractions;infractions;infractions;infractions;infractions;;;;;;;;;;;;;;;;;;;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants
Source;Lien;Niveau;Niv 1;Niv 1 id;Niv 2;Niv 2 id;Niv 3;Niv 3 id;Niv 4;Niv 4 id;Niv 5;Niv 5 id;Niv 6;Niv 6 id;Niv 7;Niv 7 id;Niv 8;Niv 8 id;Niv 9;Niv 9 id;Niv 10;Niv 10 id;Niv 11;Niv 11 id;;Niv 1 geo;Niv 1 geo id;Niv 2 geo;Niv 2 geo id;Niv 3 geo;Niv 3 geo id;Niv 4 geo;Niv 4 geo id;Niv 5 geo;Niv 5 geo id;Niv 6 geo;Niv 6 geo id;Niv 7 geo;Niv 7 geo id;Niv 8 geo;Niv 8 geo id;Niv 9 geo;Niv 9 geo id;Niv 10 geo;Niv 10 geo id;Niv 11 geo;Niv 11 geo id;Niv 12 geo;Niv 12 geo id;Niv 13 geo;Niv 13 geo id;Data / ventil;2016;2017;2018;2019;2020;2021;2022;;;;;;;;;;;;;;;;;;;2016;2017;2018;2019;2020;2021;2022
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;TERRITOIRE DE BELFORT;G0.1.1.3.8;;;;;;;;;;;;;;;;;;1430;1381;1330;1274;962;1045;1143;;;;;;;;;;;;;;;;;;;9,924421712;9,682938116;9,37596932;9,015129;6,86554382;7,457893234;8,157293748
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;CALVADOS;G0.1.1.4.1;;;;;;;;;;;;;;;;;;5728;6149;5768;6115;4930;4946;4988;;;;;;;;;;;;;;;;;;;8,25742166;8,860205014;8,3105686;8,799763997;7,067624117;7,09056164;7,150772636
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;EURE;G0.1.1.4.2;;;;;;;;;;;;;;;;;;4496;4433;4723;4682;4050;3985;3984;;;;;;;;;;;;;;;;;;;7,458217559;7,365708333;7,872165237;7,809750345;6,753737068;6,645343757;6,643676167
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;MANCHE;G0.1.1.4.3;;;;;;;;;;;;;;;;;;3341;3288;3279;3138;2771;2797;3021;;;;;;;;;;;;;;;;;;;6,70396218;6,617251949;6,611113687;6,338817683;5,596928254;5,64944364;6,101883888
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;ORNE;G0.1.1.4.4;;;;;;;;;;;;;;;;;;1957;2179;2106;2002;1785;1855;2157;;;;;;;;;;;;;;;;;;;6,859253859;7,689538839;7,478879091;7,151481378;6,409911123;6,661280187;7,745758147
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;SEINE MARITIME;G0.1.1.4.5;;;;;;;;;;;;;;;;;;11912;12276;11796;11759;9555;9690;10700;;;;;;;;;;;;;;;;;;;9,485926793;9,786523679;9,392594692;9,364997575;7,615129521;7,722721618;8,527669898
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;AISNE;G0.1.1.5.1;;;;;;;;;;;;;;;;;;5094;5265;5235;5046;4656;4429;4457;;;;;;;;;;;;;;;;;;;9,50132056;9,850511703;9,815944018;9,496654716;8,795294064;8,366485698;8,41937836
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;NORD;G0.1.1.5.2;;;;;;;;;;;;;;;;;;33538;31271;29921;29896;25693;26425;25294;;;;;;;;;;;;;;;;;;;12,88078647;12,00716798;11,4805501;11,46166958;9,852569997;10,13327218;9,699564298
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;OISE;G0.1.1.5.3;;;;;;;;;;;;;;;;;;9003;8562;8000;7485;5957;5828;5832;;;;;;;;;;;;;;;;;;;10,93204718;10,38443766;9,671729414;9,024389362;7,179712161;7,02423409;7,029055115
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;PAS DE CALAIS;G0.1.1.5.4;;;;;;;;;;;;;;;;;;18767;17417;16882;16203;13701;12744;13225;;;;;;;;;;;;;;;;;;;12,76037329;11,86429594;11,50985551;11,05796989;9,370338682;8,715830681;9,044794473
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;SOMME;G0.1.1.5.5;;;;;;;;;;;;;;;;;;6586;6423;6027;5696;5170;4896;5421;;;;;;;;;;;;;;;;;;;11,49902923;11,22033111;10,56141814;9,983191922;9,090141855;8,60838192;9,531462089
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;ARDENNES;G0.1.1.6.1;;;;;;;;;;;;;;;;;;2518;2461;2540;2590;2208;2316;2378;;;;;;;;;;;;;;;;;;;9,144027512;8,995573491;9,343559749;9,571959702;8,186843949;8,587287403;8,817171609
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;AUBE;G0.1.1.6.2;;;;;;;;;;;;;;;;;;3129;2909;2879;2768;2447;2255;2442;;;;;;;;;;;;;;;;;;;10,12916383;9,383265596;9,286497645;8,922067289;7,85717726;7,240676225;7,841122546
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MARNE;G0.1.1.6.3;;;;;;;;;;;;;;;;;;6271;6166;5965;5686;4887;4905;5050;;;;;;;;;;;;;;;;;;;10,98473768;10,83855545;10,51171708;10,03078389;8,624234328;8,655999464;8,911885278
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;HAUTE MARNE;G0.1.1.6.4;;;;;;;;;;;;;;;;;;1538;1623;1660;1555;1241;1300;1476;;;;;;;;;;;;;;;;;;;8,636373846;9,240491915;9,53644819;9,013865702;7,223599809;7,567026391;8,591485349
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MEURTHE ET MOSELLE;G0.1.1.6.5;;;;;;;;;;;;;;;;;;7121;6925;6842;6626;5959;6025;6274;;;;;;;;;;;;;;;;;;;9,704001385;9,441280688;9,328274269;9,030200611;8,134154165;8,224245485;8,564135465
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MEUSE;G0.1.1.6.6;;;;;;;;;;;;;;;;;;1531;1401;1468;1421;1391;1504;1375;;;;;;;;;;;;;;;;;;;8,098172489;7,484494116;7,919937417;7,719343992;7,60105136;8,218534325;7,513620144
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MOSELLE;G0.1.1.6.7;;;;;;;;;;;;;;;;;;9047;9070;8929;8599;7339;7627;7490;;;;;;;;;;;;;;;;;;;8,655171721;8,691719005;8,55658327;8,216575908;6,995153242;7,269659869;7,139078592
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;BAS RHIN;G0.1.1.6.8;;;;;;;;;;;;;;;;;;8449;8618;9299;9079;7949;7669;7578;;;;;;;;;;;;;;;;;;;7,534285054;7,656639945;8,203417223;7,963636906;6,923775753;6,679888822;6,60062557
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;HAUT RHIN;G0.1.1.6.9;;;;;;;;;;;;;;;;;;5992;6012;6280;6232;5202;5352;5357;;;;;;;;;;;;;;;;;;;7,855857084;7,868800963;8,209354219;8,12425204;6,77483128;6,97018397;6,976695726
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;VOSGES;G0.1.1.6.10;;;;;;;;;;;;;;;;;;2742;2937;2869;3008;2681;2528;2658;;;;;;;;;;;;;;;;;;;7,418008284;7,988076361;7,83639979;8,252423189;7,397964111;6,975775186;7,334497802
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;LOIRE ATLANTIQUE;G0.1.1.7.1;;;;;;;;;;;;;;;;;;13626;13310;13653;13262;11099;11463;11155;;;;;;;;;;;;;;;;;;;9,867820737;9,541841081;9,665827022;9,278849652;7,680060007;7,931933314;7,718809746
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;MAINE ET LOIRE;G0.1.1.7.2;;;;;;;;;;;;;;;;;;6464;6280;6444;6508;5460;5711;5347;;;;;;;;;;;;;;;;;;;7,971055598;7,719795991;7,898191285;7,953335867;6,652751936;6,958583573;6,515066777
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;MAYENNE;G0.1.1.7.3;;;;;;;;;;;;;;;;;;1788;1809;1900;1782;1692;1807;1888;;;;;;;;;;;;;;;;;;;5,811081355;5,883979248;6,187232158;5,803388241;5,519707181;5,894864584;6,159105886
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;SARTHE;G0.1.1.7.4;;;;;;;;;;;;;;;;;;5108;4905;4729;4967;4302;4314;4252;;;;;;;;;;;;;;;;;;;8,999913666;8,658337246;8,355669894;8,769235115;7,587395259;7,608559541;7,499210749
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;VENDEE;G0.1.1.7.5;;;;;;;;;;;;;;;;;;4836;4998;5046;5209;4582;4624;4651;;;;;;;;;;;;;;;;;;;7,211484692;7,401735957;7,42068645;7,599475959;6,614648371;6,675280242;6,714257873
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;COTES D ARMOR;G0.1.1.8.1;;;;;;;;;;;;;;;;;;4391;4295;4321;4384;3779;4040;4560;;;;;;;;;;;;;;;;;;;7,331126148;7,172510997;7,206663287;7,299586068;6,260353853;6,692730767;7,55417136
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;FINISTERE;G0.1.1.8.2;;;;;;;;;;;;;;;;;;8134;8170;7970;7797;6807;7315;7189;;;;;;;;;;;;;;;;;;;8,955693868;8,987621943;8,741575129;8,520473396;7,421670143;7,975542397;7,838164633
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;ILLE ET VILAINE;G0.1.1.8.3;;;;;;;;;;;;;;;;;;8400;8568;8384;8302;7407;7228;7867;;;;;;;;;;;;;;;;;;;7,98646864;8,08150168;7,841171387;7,690611747;6,802558651;6,63816578;7,225020779
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;MORBIHAN;G0.1.1.8.4;;;;;;;;;;;;;;;;;;4992;5352;4944;5087;4466;4706;4961;;;;;;;;;;;;;;;;;;;6,677832059;7,12779828;6,549498124;6,696205264;5,844318148;6,158388088;6,4920874
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;;;;;;;;;;;;;;;;;;;;50112;51782;51744;52108;45392;47426;47049;;;;;;;;;;;;;;;;;;;8,44261316;8,692662622;8,653164047;8,669799406;7,522764517;7,859857022;7,797377241
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;;;;;;;;;;;;;;;;;;;;54196;54500;53846;54338;46644;46746;49125;;;;;;;;;;;;;;;;;;;9,330568389;9,324046013;9,148931543;9,158318846;7,807874463;7,824948539;8,22317625
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;;;;;;;;;;;;;;;;;;;;71763;73199;74514;73154;64830;66674;66317;;;;;;;;;;;;;;;;;;;9,064545429;9,20940575;9,320705754;9,095434801;8,024853651;8,253109553;8,208919013
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;;;;;;;;;;;;;;;;;;;;62483;61230;57379;56516;49737;52955;52443;;;;;;;;;;;;;;;;;;;12,44203421;12,17080874;11,35580997;11,12278618;9,754904518;10,38605;10,28563158
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;CORSE;G0.1.2.5;;;;;;;;;;;;;;;;;;;;3487;3336;3348;3494;2943;3270;3452;;;;;;;;;;;;;;;;;;;10,55211753;9,960052308;9,889116655;10,26318881;8,562675116;9,514083462;10,04361349
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CHARENTE;G0.1.2.1.1;;;;;;;;;;;;;;;;;;3125;3026;3068;2855;2447;2804;3051;;;;;;;;;;;;;;;;;;;8,845474514;8,588417273;8,721409525;8,110449839;6,957278274;7,972295987;8,674563144
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CHARENTE MARITIME;G0.1.2.1.2;;;;;;;;;;;;;;;;;;6451;6383;6117;6405;5459;5529;5420;;;;;;;;;;;;;;;;;;;10,04529805;9,906829551;9,455398713;9,833302117;8,325339442;8,432094115;8,265861838
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CORREZE;G0.1.2.1.3;;;;;;;;;;;;;;;;;;1572;1548;1564;1652;1290;1271;1393;;;;;;;;;;;;;;;;;;;6,508373528;6,410893549;6,500874958;6,881240289;5,393202057;5,313767298;5,823822066
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CREUSE;G0.1.2.1.4;;;;;;;;;;;;;;;;;;719;710;807;785;659;706;713;;;;;;;;;;;;;;;;;;;6,016635705;5,984591783;6,867909755;6,731437098;5,681279365;6,086469244;6,146816673
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;DORDOGNE;G0.1.2.1.5;;;;;;;;;;;;;;;;;;2661;2843;2681;2676;2506;2428;2589;;;;;;;;;;;;;;;;;;;6,415309953;6,873691387;6,484961951;6,475922202;6,070633492;5,881683208;6,271695974
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;GIRONDE;G0.1.2.1.6;;;;;;;;;;;;;;;;;;16376;17202;17152;17796;15826;16478;14865;;;;;;;;;;;;;;;;;;;10,45268367;10,8640734;10,70765274;10,95982199;9,671282719;10,0697205;9,084014762
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;LANDES;G0.1.2.1.7;;;;;;;;;;;;;;;;;;2856;2990;2895;2934;2532;2739;2916;;;;;;;;;;;;;;;;;;;7,051677736;7,338431784;7,054867127;7,092267157;6,05564883;6,550719646;6,974041069
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;LOT ET GARONNE;G0.1.2.1.8;;;;;;;;;;;;;;;;;;2504;2476;2710;2450;2228;2307;2402;;;;;;;;;;;;;;;;;;;7,523292462;7,438965034;8,163388258;7,395757552;6,73429169;6,973074924;7,260219318
